analyst,view_count,stock_code,stock_name,action,published_date,next_trading_day,video_id
郭哲榮分析師-摩爾證券投顧,21901,0050,元大台灣50,買進,2025-08-30,2025-09-01,A5clDyRjs4Q
謝晨彥分析師-摩爾證券投顧,4799,00646,元大S&P500,買進,2025-09-01,2025-09-01,5enjC0POMyc
謝晨彥分析師-摩爾證券投顧,4799,2319,盛輝,買進,2025-09-01,2025-09-01,5enjC0POMyc
謝晨彥分析師-摩爾證券投顧,4799,2330,台積電,買進,2025-09-01,2025-09-01,5enjC0POMyc
謝晨彥分析師-摩爾證券投顧,4799,2345,智邦,買進,2025-09-01,2025-09-01,5enjC0POMyc
謝晨彥分析師-摩爾證券投顧,4799,2368,金像電,買進,2025-09-01,2025-09-01,5enjC0POMyc
謝晨彥分析師-摩爾證券投顧,4799,2383,台光電,買進,2025-09-01,2025-09-01,5enjC0POMyc
謝晨彥分析師-摩爾證券投顧,4799,2404,漢唐,買進,2025-09-01,2025-09-01,5enjC0POMyc
謝晨彥分析師-摩爾證券投顧,4799,3017,奇鋐,買進,2025-09-01,2025-09-01,5enjC0POMyc
謝晨彥分析師-摩爾證券投顧,4799,3706,神達,買進,2025-09-01,2025-09-01,5enjC0POMyc
謝晨彥分析師-摩爾證券投顧,4799,6227,茂綸股份有限公司,買進,2025-09-01,2025-09-01,5enjC0POMyc
何基鼎分析師-摩爾證券投顧,55103,1504,東元,賣出,2025-09-02,2025-09-03,J4I1V56Omu0
何基鼎分析師-摩爾證券投顧,55103,1717,長興,買進,2025-09-02,2025-09-03,J4I1V56Omu0
何基鼎分析師-摩爾證券投顧,55103,2376,技嘉,賣出,2025-09-02,2025-09-03,J4I1V56Omu0
何基鼎分析師-摩爾證券投顧,55103,2382,廣達,賣出,2025-09-02,2025-09-03,J4I1V56Omu0
何基鼎分析師-摩爾證券投顧,55103,2383,台光電,買進,2025-09-02,2025-09-03,J4I1V56Omu0
何基鼎分析師-摩爾證券投顧,55103,2498,宏達電,賣出,2025-09-02,2025-09-03,J4I1V56Omu0
何基鼎分析師-摩爾證券投顧,55103,2645,長榮航太,買進,2025-09-02,2025-09-03,J4I1V56Omu0
何基鼎分析師-摩爾證券投顧,55103,3017,奇鋐,賣出,2025-09-02,2025-09-03,J4I1V56Omu0
何基鼎分析師-摩爾證券投顧,55103,3324,雙鴻科技股份有限公司,賣出,2025-09-02,2025-09-03,J4I1V56Omu0
何基鼎分析師-摩爾證券投顧,55103,3633,長源科,買進,2025-09-02,2025-09-03,J4I1V56Omu0
何基鼎分析師-摩爾證券投顧,55103,4739,康普,買進,2025-09-02,2025-09-03,J4I1V56Omu0
何基鼎分析師-摩爾證券投顧,55103,4991,環宇通訊半導體控股股份有限公司,買進,2025-09-02,2025-09-03,J4I1V56Omu0
何基鼎分析師-摩爾證券投顧,55103,6919,康霈*,買進,2025-09-02,2025-09-03,J4I1V56Omu0
何基鼎分析師-摩爾證券投顧,55103,8046,南電,賣出,2025-09-02,2025-09-03,J4I1V56Omu0
謝晨彥分析師-摩爾證券投顧,2386,2330,台積電,買進,2025-09-02,2025-09-02,szpFSjrr86E
謝晨彥分析師-摩爾證券投顧,2386,3529,力旺電子股份有限公司,買進,2025-09-02,2025-09-02,szpFSjrr86E
郭哲榮分析師-摩爾證券投顧,18367,1802,台玻,賣出,2025-09-02,2025-09-03,NkXLkabWm6s
郭哲榮分析師-摩爾證券投顧,18367,1815,富喬工業股份有限公司,賣出,2025-09-02,2025-09-03,NkXLkabWm6s
郭哲榮分析師-摩爾證券投顧,18367,2308,台達電,賣出,2025-09-02,2025-09-03,NkXLkabWm6s
郭哲榮分析師-摩爾證券投顧,18367,2320,金居業,賣出,2025-09-02,2025-09-03,NkXLkabWm6s
郭哲榮分析師-摩爾證券投顧,18367,2330,台積電,買進,2025-09-02,2025-09-03,NkXLkabWm6s
郭哲榮分析師-摩爾證券投顧,18367,2382,廣達,買進,2025-09-02,2025-09-03,NkXLkabWm6s
郭哲榮分析師-摩爾證券投顧,18367,2605,新興,買進,2025-09-02,2025-09-03,NkXLkabWm6s
郭哲榮分析師-摩爾證券投顧,18367,2634,漢翔,買進,2025-09-02,2025-09-03,NkXLkabWm6s
郭哲榮分析師-摩爾證券投顧,18367,3231,緯創,買進,2025-09-02,2025-09-03,NkXLkabWm6s
郭哲榮分析師-摩爾證券投顧,18367,6143,振曜科技股份有限公司,買進,2025-09-02,2025-09-03,NkXLkabWm6s
郭哲榮分析師-摩爾證券投顧,18367,8358,金居開發股份有限公司,買進,2025-09-02,2025-09-03,NkXLkabWm6s
謝晨彥分析師-摩爾證券投顧,6102,2498,宏達電,買進,2025-09-03,2025-09-03,H8d4Z9RpbA4
郭哲榮分析師-摩爾證券投顧,12728,2328,廣宇,賣出,2025-09-03,2025-09-04,gDmOXEOMxFA
郭哲榮分析師-摩爾證券投顧,12728,2330,台積電,賣出,2025-09-03,2025-09-04,gDmOXEOMxFA
郭哲榮分析師-摩爾證券投顧,12728,2408,南亞科,買進,2025-09-03,2025-09-04,gDmOXEOMxFA
郭哲榮分析師-摩爾證券投顧,12728,2634,漢翔,買進,2025-09-03,2025-09-04,gDmOXEOMxFA
郭哲榮分析師-摩爾證券投顧,12728,3019,亞光,買進,2025-09-03,2025-09-04,gDmOXEOMxFA
何基鼎分析師-摩爾證券投顧,59217,2317,鴻海,賣出,2025-09-04,2025-09-05,Z8mBcWf5JoA
何基鼎分析師-摩爾證券投顧,59217,2360,致茂,賣出,2025-09-04,2025-09-05,Z8mBcWf5JoA
何基鼎分析師-摩爾證券投顧,59217,2365,昆盈,賣出,2025-09-04,2025-09-05,Z8mBcWf5JoA
何基鼎分析師-摩爾證券投顧,59217,2382,廣達,賣出,2025-09-04,2025-09-05,Z8mBcWf5JoA
何基鼎分析師-摩爾證券投顧,59217,3084,志通,買進,2025-09-04,2025-09-05,Z8mBcWf5JoA
何基鼎分析師-摩爾證券投顧,59217,3231,緯創,賣出,2025-09-04,2025-09-05,Z8mBcWf5JoA
何基鼎分析師-摩爾證券投顧,59217,3294,英濟股份有限公司,賣出,2025-09-04,2025-09-05,Z8mBcWf5JoA
何基鼎分析師-摩爾證券投顧,59217,3538,世新科,賣出,2025-09-04,2025-09-05,Z8mBcWf5JoA
何基鼎分析師-摩爾證券投顧,59217,6919,康霈*,買進,2025-09-04,2025-09-05,Z8mBcWf5JoA
何基鼎分析師-摩爾證券投顧,59217,8038,長園科技實業股份有限公司,買進,2025-09-04,2025-09-05,Z8mBcWf5JoA
何基鼎分析師-摩爾證券投顧,59217,8136,達芯材料,賣出,2025-09-04,2025-09-05,Z8mBcWf5JoA
何基鼎分析師-摩爾證券投顧,59217,9958,世紀鋼,買進,2025-09-04,2025-09-05,Z8mBcWf5JoA
謝晨彥分析師-摩爾證券投顧,1624,1116,成田科技,買進,2025-09-04,2025-09-04,X5LbxJcTkHk
謝晨彥分析師-摩爾證券投顧,1624,2634,漢翔,買進,2025-09-04,2025-09-04,X5LbxJcTkHk
郭哲榮分析師-摩爾證券投顧,51209,2338,光罩,買進,2025-09-04,2025-09-05,wflPkSby19E
郭哲榮分析師-摩爾證券投顧,51209,2353,宏碁,買進,2025-09-04,2025-09-05,wflPkSby19E
郭哲榮分析師-摩爾證券投顧,51209,2520,冠德,買進,2025-09-04,2025-09-05,wflPkSby19E
郭哲榮分析師-摩爾證券投顧,51209,2634,漢翔,買進,2025-09-04,2025-09-05,wflPkSby19E
郭哲榮分析師-摩爾證券投顧,51209,3231,緯創,買進,2025-09-04,2025-09-05,wflPkSby19E
郭哲榮分析師-摩爾證券投顧,51209,8358,金居開發股份有限公司,賣出,2025-09-04,2025-09-05,wflPkSby19E
何基鼎分析師-摩爾證券投顧,73989,2308,台達電,買進,2025-09-05,2025-09-08,41k8eZNej_w
何基鼎分析師-摩爾證券投顧,73989,2330,台積電,買進,2025-09-05,2025-09-08,41k8eZNej_w
何基鼎分析師-摩爾證券投顧,73989,2454,聯發科,買進,2025-09-05,2025-09-08,41k8eZNej_w
何基鼎分析師-摩爾證券投顧,73989,2618,長榮航,賣出,2025-09-05,2025-09-08,41k8eZNej_w
何基鼎分析師-摩爾證券投顧,73989,3211,順達科技股份有限公司,買進,2025-09-05,2025-09-08,41k8eZNej_w
何基鼎分析師-摩爾證券投顧,73989,3443,創意,買進,2025-09-05,2025-09-08,41k8eZNej_w
何基鼎分析師-摩爾證券投顧,73989,6669,緯穎,買進,2025-09-05,2025-09-08,41k8eZNej_w
何基鼎分析師-摩爾證券投顧,73989,8328,康培,買進,2025-09-05,2025-09-08,41k8eZNej_w
何基鼎分析師-摩爾證券投顧,73989,8932,智通科創股份有限公司,買進,2025-09-05,2025-09-08,41k8eZNej_w
謝晨彥分析師-摩爾證券投顧,2253,00955,00955 ETF,買進,2025-09-05,2025-09-05,I5TKRESJi5g
謝晨彥分析師-摩爾證券投顧,2253,00983A,主動中信ARK創新,買進,2025-09-05,2025-09-05,I5TKRESJi5g
郭哲榮分析師-摩爾證券投顧,89289,2317,鴻海,買進,2025-09-05,2025-09-08,3AI5InSO75Q
郭哲榮分析師-摩爾證券投顧,89289,2330,台積電,買進,2025-09-05,2025-09-08,3AI5InSO75Q
郭哲榮分析師-摩爾證券投顧,89289,2382,廣達,買進,2025-09-05,2025-09-08,3AI5InSO75Q
郭哲榮分析師-摩爾證券投顧,89289,2408,南亞科,買進,2025-09-05,2025-09-08,3AI5InSO75Q
郭哲榮分析師-摩爾證券投顧,89289,3633,心權,買進,2025-09-05,2025-09-08,3AI5InSO75Q
郭哲榮分析師-摩爾證券投顧,89289,8358,金居開發股份有限公司,買進,2025-09-05,2025-09-08,3AI5InSO75Q
郭哲榮分析師-摩爾證券投顧,48573,00646,元大S&P500,買進,2025-09-06,2025-09-08,Y5KzD1JlSAo
何基鼎分析師-摩爾證券投顧,63196,2498,宏達電,賣出,2025-09-08,2025-09-09,W7tT-LYHQrg
何基鼎分析師-摩爾證券投顧,63196,3231,緯創,買進,2025-09-08,2025-09-09,W7tT-LYHQrg
何基鼎分析師-摩爾證券投顧,63196,3711,日月光投控,買進,2025-09-08,2025-09-09,W7tT-LYHQrg
何基鼎分析師-摩爾證券投顧,63196,8088,品安科技股份有限公司,買進,2025-09-08,2025-09-09,W7tT-LYHQrg
何基鼎分析師-摩爾證券投顧,63196,8299,群聯電子股份有限公司,買進,2025-09-08,2025-09-09,W7tT-LYHQrg
何基鼎分析師-摩爾證券投顧,63196,8932,智通科創股份有限公司,買進,2025-09-08,2025-09-09,W7tT-LYHQrg
謝晨彥分析師-摩爾證券投顧,10605,00945B,凱基美國非投等債,買進,2025-09-08,2025-09-08,fRN7PymvXww
謝晨彥分析師-摩爾證券投顧,10605,00953B,群益優選非投等債,買進,2025-09-08,2025-09-08,fRN7PymvXww
郭哲榮分析師-摩爾證券投顧,46986,2208,台船,買進,2025-09-08,2025-09-09,qQoG3yE7CaY
郭哲榮分析師-摩爾證券投顧,46986,2316,楠梓電,賣出,2025-09-08,2025-09-09,qQoG3yE7CaY
郭哲榮分析師-摩爾證券投顧,46986,2328,廣宇,賣出,2025-09-08,2025-09-09,qQoG3yE7CaY
郭哲榮分析師-摩爾證券投顧,46986,2330,台積電,買進,2025-09-08,2025-09-09,qQoG3yE7CaY
郭哲榮分析師-摩爾證券投顧,46986,2408,南亞科,買進,2025-09-08,2025-09-09,qQoG3yE7CaY
郭哲榮分析師-摩爾證券投顧,46986,2436,偉詮電,買進,2025-09-08,2025-09-09,qQoG3yE7CaY
郭哲榮分析師-摩爾證券投顧,46986,2634,漢翔,買進,2025-09-08,2025-09-09,qQoG3yE7CaY
郭哲榮分析師-摩爾證券投顧,46986,6456,GIS-KY,買進,2025-09-08,2025-09-09,qQoG3yE7CaY
謝晨彥分析師-摩爾證券投顧,2508,2308,台達電,賣出,2025-09-09,2025-09-09,5LD_XtGILgc
謝晨彥分析師-摩爾證券投顧,2508,2330,台積電,買進,2025-09-09,2025-09-09,5LD_XtGILgc
謝晨彥分析師-摩爾證券投顧,2508,2345,智邦,買進,2025-09-09,2025-09-09,5LD_XtGILgc
謝晨彥分析師-摩爾證券投顧,2508,3017,奇鋐,買進,2025-09-09,2025-09-09,5LD_XtGILgc
謝晨彥分析師-摩爾證券投顧,2508,3231,緯創,買進,2025-09-09,2025-09-09,5LD_XtGILgc
謝晨彥分析師-摩爾證券投顧,2508,3661,世芯-KY,買進,2025-09-09,2025-09-09,5LD_XtGILgc
何基鼎分析師-摩爾證券投顧,47569,2308,台達電,買進,2025-09-10,2025-09-11,bQiJqvzruL0
何基鼎分析師-摩爾證券投顧,47569,2311,臺積電,買進,2025-09-10,2025-09-11,bQiJqvzruL0
何基鼎分析師-摩爾證券投顧,47569,2330,台積電,買進,2025-09-10,2025-09-11,bQiJqvzruL0
何基鼎分析師-摩爾證券投顧,47569,2371,大同,買進,2025-09-10,2025-09-11,bQiJqvzruL0
何基鼎分析師-摩爾證券投顧,47569,3084,清晨,買進,2025-09-10,2025-09-11,bQiJqvzruL0
何基鼎分析師-摩爾證券投顧,47569,5289,宜鼎國際股份有限公司,買進,2025-09-10,2025-09-11,bQiJqvzruL0
何基鼎分析師-摩爾證券投顧,47569,6669,緯穎,買進,2025-09-10,2025-09-11,bQiJqvzruL0
謝晨彥分析師-摩爾證券投顧,3705,3081,聯亞光電工業股份有限公司,買進,2025-09-10,2025-09-10,G25SINqJMbY
謝晨彥分析師-摩爾證券投顧,3705,6223,旺矽科技股份有限公司,買進,2025-09-10,2025-09-10,G25SINqJMbY
郭哲榮分析師-摩爾證券投顧,47607,2330,台積電,買進,2025-09-10,2025-09-11,dvhh0Gdr3b4
郭哲榮分析師-摩爾證券投顧,47607,2382,廣達,買進,2025-09-10,2025-09-11,dvhh0Gdr3b4
郭哲榮分析師-摩爾證券投顧,47607,2408,南亞科,買進,2025-09-10,2025-09-11,dvhh0Gdr3b4
郭哲榮分析師-摩爾證券投顧,47607,2634,漢翔,買進,2025-09-10,2025-09-11,dvhh0Gdr3b4
郭哲榮分析師-摩爾證券投顧,47607,3037,欣興,買進,2025-09-10,2025-09-11,dvhh0Gdr3b4
郭哲榮分析師-摩爾證券投顧,47607,3264,欣銓科技股份有限公司,買進,2025-09-10,2025-09-11,dvhh0Gdr3b4
郭哲榮分析師-摩爾證券投顧,47607,3376,新日興,買進,2025-09-10,2025-09-11,dvhh0Gdr3b4
郭哲榮分析師-摩爾證券投顧,47607,6456,GIS-KY,買進,2025-09-10,2025-09-11,dvhh0Gdr3b4
郭哲榮分析師-摩爾證券投顧,47607,6919,康霈*,賣出,2025-09-10,2025-09-11,dvhh0Gdr3b4
郭哲榮分析師-摩爾證券投顧,47607,8064,東捷科技股份有限公司,買進,2025-09-10,2025-09-11,dvhh0Gdr3b4
何基鼎分析師-摩爾證券投顧,43662,1605,華新,買進,2025-09-11,2025-09-12,K3U8L4ZqQzQ
何基鼎分析師-摩爾證券投顧,43662,2330,台積電,買進,2025-09-11,2025-09-12,K3U8L4ZqQzQ
何基鼎分析師-摩爾證券投顧,43662,2382,廣達,買進,2025-09-11,2025-09-12,K3U8L4ZqQzQ
何基鼎分析師-摩爾證券投顧,43662,2630,亞航,賣出,2025-09-11,2025-09-12,K3U8L4ZqQzQ
何基鼎分析師-摩爾證券投顧,43662,2634,漢翔,賣出,2025-09-11,2025-09-12,K3U8L4ZqQzQ
何基鼎分析師-摩爾證券投顧,43662,3324,雙鴻科技股份有限公司,買進,2025-09-11,2025-09-12,K3U8L4ZqQzQ
何基鼎分析師-摩爾證券投顧,43662,6669,緯穎,買進,2025-09-11,2025-09-12,K3U8L4ZqQzQ
何基鼎分析師-摩爾證券投顧,43662,6919,康霈*,買進,2025-09-11,2025-09-12,K3U8L4ZqQzQ
何基鼎分析師-摩爾證券投顧,43662,8210,勤誠,買進,2025-09-11,2025-09-12,K3U8L4ZqQzQ
謝晨彥分析師-摩爾證券投顧,2620,2308,台達電,買進,2025-09-11,2025-09-11,ovfkVvsr9fU
郭哲榮分析師-摩爾證券投顧,66191,2317,鴻海,買進,2025-09-11,2025-09-12,3EsXASYkAN4
郭哲榮分析師-摩爾證券投顧,66191,2328,廣宇,賣出,2025-09-11,2025-09-12,3EsXASYkAN4
郭哲榮分析師-摩爾證券投顧,66191,2330,台積電,買進,2025-09-11,2025-09-12,3EsXASYkAN4
郭哲榮分析師-摩爾證券投顧,66191,2377,微星,買進,2025-09-11,2025-09-12,3EsXASYkAN4
郭哲榮分析師-摩爾證券投顧,66191,2408,南亞科,買進,2025-09-11,2025-09-12,3EsXASYkAN4
郭哲榮分析師-摩爾證券投顧,66191,3231,緯創,買進,2025-09-11,2025-09-12,3EsXASYkAN4
郭哲榮分析師-摩爾證券投顧,66191,8046,南電,買進,2025-09-11,2025-09-12,3EsXASYkAN4
何基鼎分析師-摩爾證券投顧,61141,2324,仁寶,買進,2025-09-12,2025-09-15,lbcmXc7JjSg
何基鼎分析師-摩爾證券投顧,61141,2330,台積電,買進,2025-09-12,2025-09-15,lbcmXc7JjSg
何基鼎分析師-摩爾證券投顧,61141,2454,聯發科,買進,2025-09-12,2025-09-15,lbcmXc7JjSg
何基鼎分析師-摩爾證券投顧,61141,2605,新興,賣出,2025-09-12,2025-09-15,lbcmXc7JjSg
何基鼎分析師-摩爾證券投顧,61141,3017,奇鋐,買進,2025-09-12,2025-09-15,lbcmXc7JjSg
何基鼎分析師-摩爾證券投顧,61141,8046,南電,賣出,2025-09-12,2025-09-15,lbcmXc7JjSg
謝晨彥分析師-摩爾證券投顧,2605,2330,台積電,買進,2025-09-12,2025-09-12,vx_a0CfywLU
謝晨彥分析師-摩爾證券投顧,2605,7734,印能科技股份有限公司,買進,2025-09-12,2025-09-12,vx_a0CfywLU
郭哲榮分析師-摩爾證券投顧,30874,00680L,元大美債20正2,買進,2025-09-12,2025-09-15,JB6D5t-1dRk
郭哲榮分析師-摩爾證券投顧,30874,1303,南亞,買進,2025-09-12,2025-09-15,JB6D5t-1dRk
郭哲榮分析師-摩爾證券投顧,30874,2317,鴻海,買進,2025-09-12,2025-09-15,JB6D5t-1dRk
郭哲榮分析師-摩爾證券投顧,30874,2330,台積電,買進,2025-09-12,2025-09-15,JB6D5t-1dRk
郭哲榮分析師-摩爾證券投顧,30874,2382,廣達,買進,2025-09-12,2025-09-15,JB6D5t-1dRk
郭哲榮分析師-摩爾證券投顧,30874,2514,龍邦,買進,2025-09-12,2025-09-15,JB6D5t-1dRk
郭哲榮分析師-摩爾證券投顧,30874,2634,漢翔,買進,2025-09-12,2025-09-15,JB6D5t-1dRk
郭哲榮分析師-摩爾證券投顧,30874,3231,緯創,買進,2025-09-12,2025-09-15,JB6D5t-1dRk
郭哲榮分析師-摩爾證券投顧,30874,8033,雷虎,買進,2025-09-12,2025-09-15,JB6D5t-1dRk
何基鼎分析師-摩爾證券投顧,58317,0050,元大台灣50,買進,2025-09-15,2025-09-16,Jzd3UKck_X8
何基鼎分析師-摩爾證券投顧,58317,2317,鴻海,買進,2025-09-15,2025-09-16,Jzd3UKck_X8
何基鼎分析師-摩爾證券投顧,58317,2330,台積電,買進,2025-09-15,2025-09-16,Jzd3UKck_X8
何基鼎分析師-摩爾證券投顧,58317,2345,智邦,買進,2025-09-15,2025-09-16,Jzd3UKck_X8
何基鼎分析師-摩爾證券投顧,58317,2374,佳能,買進,2025-09-15,2025-09-16,Jzd3UKck_X8
何基鼎分析師-摩爾證券投顧,58317,2382,廣達,買進,2025-09-15,2025-09-16,Jzd3UKck_X8
何基鼎分析師-摩爾證券投顧,58317,3017,奇鋐,買進,2025-09-15,2025-09-16,Jzd3UKck_X8
何基鼎分析師-摩爾證券投顧,58317,3231,緯創,買進,2025-09-15,2025-09-16,Jzd3UKck_X8
何基鼎分析師-摩爾證券投顧,58317,3711,日月光投控,買進,2025-09-15,2025-09-16,Jzd3UKck_X8
謝晨彥分析師-摩爾證券投顧,7121,00981B,非投等債的ETF,買進,2025-09-15,2025-09-15,Sd8Ku00_oA4
郭哲榮分析師-摩爾證券投顧,49453,1303,南亞,買進,2025-09-15,2025-09-16,u7HM8jWG9pw
郭哲榮分析師-摩爾證券投顧,49453,2303,聯電,賣出,2025-09-15,2025-09-16,u7HM8jWG9pw
郭哲榮分析師-摩爾證券投顧,49453,2313,華通,賣出,2025-09-15,2025-09-16,u7HM8jWG9pw
郭哲榮分析師-摩爾證券投顧,49453,2330,台積電,賣出,2025-09-15,2025-09-16,u7HM8jWG9pw
郭哲榮分析師-摩爾證券投顧,49453,2340,台亞,賣出,2025-09-15,2025-09-16,u7HM8jWG9pw
郭哲榮分析師-摩爾證券投顧,49453,2408,南亞科,買進,2025-09-15,2025-09-16,u7HM8jWG9pw
郭哲榮分析師-摩爾證券投顧,49453,2454,聯發科,買進,2025-09-15,2025-09-16,u7HM8jWG9pw
郭哲榮分析師-摩爾證券投顧,49453,2634,漢翔,買進,2025-09-15,2025-09-16,u7HM8jWG9pw
郭哲榮分析師-摩爾證券投顧,49453,3037,欣興,買進,2025-09-15,2025-09-16,u7HM8jWG9pw
郭哲榮分析師-摩爾證券投顧,49453,8358,金居開發股份有限公司,賣出,2025-09-15,2025-09-16,u7HM8jWG9pw
謝晨彥分析師-摩爾證券投顧,1912,1303,南亞,買進,2025-09-16,2025-09-16,56O5mldn4Us
謝晨彥分析師-摩爾證券投顧,1912,3260,威剛科技股份有限公司,買進,2025-09-16,2025-09-16,56O5mldn4Us
謝晨彥分析師-摩爾證券投顧,1912,8299,群聯電子股份有限公司,買進,2025-09-16,2025-09-16,56O5mldn4Us
郭哲榮分析師-摩爾證券投顧,39384,1303,南亞,買進,2025-09-16,2025-09-17,9ICoFE769jg
郭哲榮分析師-摩爾證券投顧,39384,2382,廣達,賣出,2025-09-16,2025-09-17,9ICoFE769jg
郭哲榮分析師-摩爾證券投顧,39384,6753,龍德造船,買進,2025-09-16,2025-09-17,9ICoFE769jg
郭哲榮分析師-摩爾證券投顧,39384,8064,東捷科技股份有限公司,買進,2025-09-16,2025-09-17,9ICoFE769jg
何基鼎分析師-摩爾證券投顧,51140,2317,鴻海,買進,2025-09-17,2025-09-18,97xtfgS2-eA
何基鼎分析師-摩爾證券投顧,51140,2330,台積電,買進,2025-09-17,2025-09-18,97xtfgS2-eA
何基鼎分析師-摩爾證券投顧,51140,2382,廣達,買進,2025-09-17,2025-09-18,97xtfgS2-eA
何基鼎分析師-摩爾證券投顧,51140,2383,台光電,買進,2025-09-17,2025-09-18,97xtfgS2-eA
何基鼎分析師-摩爾證券投顧,51140,2454,聯發科,買進,2025-09-17,2025-09-18,97xtfgS2-eA
何基鼎分析師-摩爾證券投顧,51140,2615,萬海,賣出,2025-09-17,2025-09-18,97xtfgS2-eA
謝晨彥分析師-摩爾證券投顧,8998,2317,鴻海,買進,2025-09-17,2025-09-17,a4_v89Ic1Ok
郭哲榮分析師-摩爾證券投顧,65692,0050,元大台灣50,買進,2025-09-17,2025-09-18,eLBNUKhXiUc
郭哲榮分析師-摩爾證券投顧,65692,1303,南亞,賣出,2025-09-17,2025-09-18,eLBNUKhXiUc
郭哲榮分析師-摩爾證券投顧,65692,2330,台積電,賣出,2025-09-17,2025-09-18,eLBNUKhXiUc
郭哲榮分析師-摩爾證券投顧,65692,2408,南亞科,買進,2025-09-17,2025-09-18,eLBNUKhXiUc
郭哲榮分析師-摩爾證券投顧,65692,2634,漢翔,買進,2025-09-17,2025-09-18,eLBNUKhXiUc
郭哲榮分析師-摩爾證券投顧,65692,8046,南電,賣出,2025-09-17,2025-09-18,eLBNUKhXiUc
何基鼎分析師-摩爾證券投顧,64673,2317,鴻海,買進,2025-09-18,2025-09-19,l2XAeVdX68I
何基鼎分析師-摩爾證券投顧,64673,2330,台積電,買進,2025-09-18,2025-09-19,l2XAeVdX68I
何基鼎分析師-摩爾證券投顧,64673,2344,華邦電,買進,2025-09-18,2025-09-19,l2XAeVdX68I
何基鼎分析師-摩爾證券投顧,64673,2382,廣達,買進,2025-09-18,2025-09-19,l2XAeVdX68I
何基鼎分析師-摩爾證券投顧,64673,2408,南亞科,買進,2025-09-18,2025-09-19,l2XAeVdX68I
何基鼎分析師-摩爾證券投顧,64673,3016,嘉晶,買進,2025-09-18,2025-09-19,l2XAeVdX68I
何基鼎分析師-摩爾證券投顧,64673,3017,奇鋐,買進,2025-09-18,2025-09-19,l2XAeVdX68I
何基鼎分析師-摩爾證券投顧,64673,3231,緯創,買進,2025-09-18,2025-09-19,l2XAeVdX68I
何基鼎分析師-摩爾證券投顧,64673,3324,雙鴻科技股份有限公司,買進,2025-09-18,2025-09-19,l2XAeVdX68I
